          atime             vx             vy             vz             pr              t
  1.7868677E+01 -1.8442917E-01  9.3836334E-03 -1.5053427E-01  1.1596430E+00  9.0592097E-02
  1.7868677E+01 -1.8417630E-01  1.9390833E-02 -1.6471168E-01  1.1588741E+00  2.4477555E-01
  1.7868677E+01 -1.7096874E-01  4.1487580E-02 -1.9226251E-01  1.1575370E+00  2.5674632E-02
  1.7868677E+01 -1.4511927E-01  4.6797066E-02 -2.1088933E-01  1.1556198E+00 -1.1331839E+00
  1.7868677E+01 -1.0906552E-01  2.3107446E-02 -2.1916305E-01  1.1543373E+00 -2.3554677E+00
  1.7868677E+01 -6.6212085E-02 -3.2865297E-02 -2.1491353E-01  1.1545726E+00 -3.5436382E+00
  1.7868677E+01 -3.1298035E-02 -1.0651828E-01 -1.9037747E-01  1.1567902E+00 -2.7198545E+00
  1.7868677E+01 -1.8677263E-02 -1.5208047E-01 -1.6236027E-01  1.1591435E+00  6.3908951E-01
  1.7868677E+01 -2.5269179E-02 -1.5408943E-01 -1.4646646E-01  1.1610862E+00  8.3380396E-01
  1.7868677E+01 -3.4510933E-02 -1.3424012E-01 -1.3938429E-01  1.1617441E+00  3.7018223E-01
  1.7868677E+01 -4.2406552E-02 -1.1283380E-01 -1.3444473E-01  1.1620285E+00  6.3144155E-01
  1.7868677E+01 -4.9824975E-02 -9.8865777E-02 -1.2802421E-01  1.1617768E+00  4.4707032E-01
  1.7868677E+01 -5.4459053E-02 -9.5117947E-02 -1.2184446E-01  1.1606801E+00  2.4411385E-01
  1.7868677E+01 -5.5489412E-02 -9.9505035E-02 -1.1736449E-01  1.1594035E+00 -3.5291457E-01
  1.7868677E+01 -5.5297612E-02 -1.0440522E-01 -1.1653537E-01  1.1575187E+00 -6.0794634E-01
  1.7868677E+01 -5.6476862E-02 -1.0660424E-01 -1.1782459E-01  1.1560138E+00 -1.1027080E+00
  1.7868677E+01 -6.0993993E-02 -1.0316298E-01 -1.1978936E-01  1.1543495E+00 -1.2399391E+00
  1.7868677E+01 -7.1426117E-02 -9.2957298E-02 -1.1778730E-01  1.1531246E+00 -1.4893313E+00
  1.7868677E+01 -8.7154431E-02 -7.4684449E-02 -1.0724164E-01  1.1528712E+00 -1.4939753E+00
  1.7868677E+01 -1.0493853E-01 -4.8819002E-02 -8.9593529E-02  1.1532933E+00 -1.1947627E+00
  1.7868677E+01 -1.2355079E-01 -2.2950148E-02 -7.0259188E-02  1.1544376E+00 -5.8099984E-01
  1.7868677E+01 -1.4437236E-01 -7.7287675E-03 -5.3558862E-02  1.1558109E+00  3.3076531E-01
  1.7868677E+01 -1.6590664E-01 -5.4517468E-03 -3.8671538E-02  1.1559792E+00  1.7605857E+00
  1.7868677E+01 -1.7595970E-01 -7.2059364E-03 -2.0396817E-02  1.1542712E+00  2.1751329E+00
  1.7868677E+01 -1.6140849E-01  2.5850329E-03 -1.5924523E-04  1.1508759E+00  9.2118350E-01
  1.7868677E+01 -1.2236418E-01  1.7144220E-02  2.0744680E-02  1.1471921E+00  5.0613749E-01
  1.7868677E+01 -6.6332392E-02  3.3443734E-02  4.4326290E-02  1.1436200E+00  2.0317917E-01
  1.7868677E+01 -1.4572450E-02  5.6409755E-02  6.2411717E-02  1.1406728E+00 -4.7883404E-01
  1.7868677E+01  3.0212539E-02  7.4839399E-02  7.6270493E-02  1.1382226E+00 -3.2772068E-01
  1.7868677E+01  7.7306022E-02  7.0632327E-02  9.4216978E-02  1.1355388E+00  7.0834665E-01
  1.7868677E+01  1.3592811E-01  3.6149424E-02  1.2790707E-01  1.1309233E+00  6.8028248E+00
  1.7868677E+01  2.1164998E-01 -1.4594092E-02  1.8785089E-01  1.1213350E+00  1.9348900E+01
  1.7868677E+01  3.1273717E-01 -5.9963124E-02  2.7335736E-01  1.1034632E+00  2.4615072E+01
  1.7868677E+01  4.5893373E-01 -8.9181609E-02  3.5516230E-01  1.0791077E+00  1.3627052E+01
  1.7868677E+01  6.4887578E-01 -1.1017916E-01  3.9256835E-01  1.0627459E+00 -2.5020696E+00
  1.7868677E+01  8.2463447E-01 -1.3161270E-01  3.8166766E-01  1.0739504E+00 -1.2882177E+00
  1.7868677E+01  9.3361752E-01 -1.1843211E-01  3.1322006E-01  1.1063995E+00  3.1678445E+01
  1.7868677E+01  1.0079683E+00 -1.4614640E-01  2.7839162E-01  1.1219936E+00  4.5319792E+00
  1.7868677E+01  1.1110514E+00 -1.4817560E-01  2.4312278E-01  1.1361439E+00 -6.9198239E-01
  1.7868677E+01  1.2067030E+00 -1.1526616E-01  2.0867679E-01  1.1479557E+00 -2.2217776E+00
  1.7868677E+01  1.2735331E+00 -8.5262410E-02  1.6843011E-01  1.1638350E+00 -1.8261002E+00
  1.7868677E+01  1.2973963E+00 -5.9637453E-02  1.3355824E-01  1.1802500E+00  4.1115455E-01
  1.7868677E+01  1.2915581E+00 -3.9721753E-02  1.1188301E-01  1.1962294E+00  1.3085780E+00
  1.7868677E+01  1.2713050E+00 -4.2384784E-02  9.6118541E-02  1.2107981E+00  1.6369371E+00
  1.7868677E+01  1.2488595E+00 -5.3981684E-02  8.2026707E-02  1.2233379E+00  1.0328116E+00
  1.7868677E+01  1.2343603E+00 -5.8055456E-02  6.9989346E-02  1.2336174E+00  6.2812743E-01
  1.7868677E+01  1.2241755E+00 -5.5166085E-02  5.9939100E-02  1.2424068E+00  5.3114853E-01
  1.7868677E+01  1.2126127E+00 -5.1495159E-02  5.2038882E-02  1.2503220E+00  4.3961509E-01
  1.7868677E+01  1.2005912E+00 -5.0919610E-02  4.5584180E-02  1.2571719E+00  3.3268322E-01
  1.7868677E+01  1.1905995E+00 -5.3727242E-02  3.9278738E-02  1.2636905E+00  2.1369987E-01
  1.7868677E+01  1.1817589E+00 -5.5707511E-02  3.3124507E-02  1.2697958E+00  1.8984050E-01
  1.7868677E+01  1.1716047E+00 -5.5787322E-02  2.7000952E-02  1.2746467E+00  2.2198041E-01
  1.7868677E+01  1.1631855E+00 -5.4905142E-02  1.9714903E-02  1.2803087E+00  2.5201464E-01
  1.7868677E+01  1.1532783E+00 -5.3882726E-02  1.2101779E-02  1.2846849E+00  2.6935556E-01
  1.7868677E+01  1.1428445E+00 -5.0597070E-02  4.5668308E-03  1.2892328E+00  2.9089539E-01
  1.7868677E+01  1.1313688E+00 -4.4034156E-02 -1.3409566E-03  1.2940913E+00  4.1246007E-01
  1.7868677E+01  1.1186145E+00 -3.5046465E-02 -3.8841063E-03  1.2992952E+00  5.8295183E-01
  1.7868677E+01  1.1060391E+00 -2.4332740E-02 -1.0257462E-03  1.3049902E+00  6.8279770E-01
  1.7868677E+01  1.0954692E+00 -1.4340415E-02  8.2094441E-03  1.3109849E+00  7.4480907E-01
  1.7868677E+01  1.0876704E+00 -7.6992769E-03  2.3055488E-02  1.3168076E+00  7.3899060E-01
  1.7868677E+01  1.0827731E+00 -7.4281298E-03  4.0082506E-02  1.3220216E+00  7.3825892E-01
  1.7868677E+01  1.0806263E+00 -1.3649109E-02  5.5017967E-02  1.3263062E+00  5.4222966E-01
  1.7868677E+01  1.0802703E+00 -2.3687233E-02  6.5150017E-02  1.3294698E+00  2.2660707E-01
  1.7868677E+01  1.0804945E+00 -3.3914472E-02  7.0595871E-02  1.3318568E+00  2.4727792E-01
  1.7868677E+01  1.0807196E+00 -4.2796580E-02  7.3047879E-02  1.3336471E+00  2.2835842E-01
  1.7868677E+01  1.0816547E+00 -5.0569651E-02  7.4397672E-02  1.3351693E+00  1.6418679E-01
  1.7868677E+01  1.0838012E+00 -5.7751827E-02  7.5545743E-02  1.3366805E+00  7.0956182E-01
  1.7868677E+01  1.0856262E+00 -6.4743222E-02  7.5722651E-02  1.3384330E+00  1.9219192E-01
  1.7868677E+01  1.0839844E+00 -7.1631426E-02  7.3266810E-02  1.3402188E+00  9.0127894E-02
  1.7868677E+01  1.0830932E+00 -7.7663439E-02  7.1011259E-02  1.3417790E+00  1.8187798E-01
  1.7868677E+01  1.0805934E+00 -8.4278555E-02  6.7409124E-02  1.3431197E+00  1.1540895E-01
  1.7868677E+01  1.0748610E+00 -8.9428957E-02  6.2726171E-02  1.3443798E+00  1.1872736E-01
  1.7868677E+01  1.0694418E+00 -9.4550420E-02  5.8521259E-02  1.3455705E+00  1.3732230E-01
  1.7868677E+01  1.0654216E+00 -1.0052783E-01  5.4945188E-02  1.3465110E+00  1.6366911E-01
  1.7868677E+01  1.0625775E+00 -1.0686670E-01  5.1684742E-02  1.3470756E+00  1.9211686E-01
  1.7868677E+01  1.0588242E+00 -1.1328972E-01  4.7750786E-02  1.3472194E+00  2.5239944E-01
  1.7868677E+01  1.0500296E+00 -1.2043989E-01  4.1029688E-02  1.3469617E+00  3.6801476E-01
  1.7868677E+01  1.0314845E+00 -1.2944698E-01  2.8671884E-02  1.3463848E+00  5.4838720E-01
  1.7868677E+01  9.9975001E-01 -1.4129601E-01  8.1081231E-03  1.3454546E+00  8.0367849E-01
  1.7868677E+01  9.5418681E-01 -1.5630605E-01 -2.1887778E-02  1.3438558E+00  1.1594456E+00
  1.7868677E+01  8.9796557E-01 -1.7374440E-01 -6.0379746E-02  1.3410734E+00  1.5756484E+00
  1.7868677E+01  8.3812441E-01 -1.9174961E-01 -1.0399820E-01  1.3366305E+00  1.8999862E+00
  1.7868677E+01  1.0512136E+00 -1.1957931E-01 -7.8230003E-02  1.3534770E+00  3.1166166E-01
  1.7868677E+01  1.0565978E+00 -1.1299655E-01 -8.3734394E-02  1.3535208E+00  2.5548922E-01
  1.7868677E+01  1.0608575E+00 -1.0644695E-01 -8.8557495E-02  1.3532460E+00  2.2358906E-01
  1.7868677E+01  1.0653800E+00 -9.9839683E-02 -9.3330997E-02  1.3526145E+00  2.0215117E-01
  1.7868677E+01  1.0704247E+00 -9.3245017E-02 -9.8141749E-02  1.3515492E+00  1.8416812E-01
  1.7868677E+01  1.0755038E+00 -8.6783554E-02 -1.0284008E-01  1.3500299E+00  1.7089157E-01
  1.7868677E+01  1.0800582E+00 -8.0654095E-02 -1.0734310E-01  1.3481467E+00  1.6378519E-01
  1.7868677E+01  1.0841725E+00 -7.5072902E-02 -1.1187614E-01  1.3460820E+00  1.7209056E-01
  1.7868677E+01  1.0884950E+00 -6.9986326E-02 -1.1684100E-01  1.3440398E+00  1.9765069E-01
  1.7868677E+01  1.0931089E+00 -6.4710488E-02 -1.2230870E-01  1.3420538E+00  2.1135813E-01
  1.7868677E+01  1.0964883E+00 -5.8051569E-02 -1.2791458E-01  1.3398754E+00  2.0469447E-01
  1.7868677E+01  1.0962329E+00 -5.0071193E-02 -1.3417417E-01  1.3377119E+00  2.2289356E-01
  1.7868677E+01  1.0974618E+00 -4.0282553E-02 -1.4222110E-01  1.3350864E+00  5.5380193E-01
  1.7868677E+01  1.0966548E+00 -2.9072975E-02 -1.5015728E-01  1.3326196E+00  3.7913500E-01
  1.7868677E+01  1.0947736E+00 -1.6395452E-02 -1.5940588E-01  1.3313165E+00  6.1195072E-01
  1.7868677E+01  1.0898494E+00  1.8043329E-03 -1.6640011E-01  1.3299628E+00  1.4513580E+00
  1.7868677E+01  1.0796365E+00  2.7049428E-02 -1.6339901E-01  1.3280072E+00  2.1095146E+00
  1.7868677E+01  1.0683582E+00  5.3188119E-02 -1.4380666E-01  1.3254598E+00  2.7768054E+00
  1.7868677E+01  1.0635329E+00  6.7735999E-02 -1.0837679E-01  1.3218186E+00  4.1048061E+00
  1.7868677E+01  1.0690036E+00  5.9676449E-02 -6.7472189E-02  1.3162388E+00  4.6472200E+00
  1.7868677E+01  1.0848628E+00  3.0744223E-02 -3.6160869E-02  1.3085764E+00  4.4214032E+00
  1.7868677E+01  1.1088139E+00 -7.1381265E-03 -2.2822698E-02  1.2998966E+00  3.8103739E+00
  1.7868677E+01  1.1348590E+00 -4.1857398E-02 -2.7043622E-02  1.2914905E+00  3.1032447E+00
  1.7868677E+01  1.1580648E+00 -6.6600320E-02 -4.2904318E-02  1.2840497E+00  2.6791165E+00
  1.7868677E+01  1.1783737E+00 -7.8215763E-02 -6.2754080E-02  1.2776199E+00  2.1336068E+00
  1.7868677E+01  1.1956973E+00 -7.9566986E-02 -8.0326125E-02  1.2717563E+00  1.1001362E+00
  1.7868677E+01  1.2084870E+00 -7.8768105E-02 -9.5023012E-02  1.2654582E+00  6.8862176E-01
  1.7868677E+01  1.2203919E+00 -7.9041317E-02 -1.0824642E-01  1.2584153E+00  5.0296418E-01
  1.7868677E+01  1.2337982E+00 -8.1064600E-02 -1.1951987E-01  1.2506789E+00  4.8246998E-01
  1.7868677E+01  1.2453307E+00 -8.4960392E-02 -1.3043677E-01  1.2408956E+00  1.0626676E+00
  1.7868677E+01  1.2637023E+00 -8.7390114E-02 -1.4255019E-01  1.2313015E+00  1.0207083E+00
  1.7868677E+01  1.2853836E+00 -8.9060608E-02 -1.5336828E-01  1.2183798E+00  1.3085662E+00
  1.7868677E+01  1.3146365E+00 -1.1157430E-01 -1.7446503E-01  1.2015532E+00  3.9557491E+00
  1.7868677E+01  1.3415621E+00 -1.3957478E-01 -2.1405149E-01  1.1784371E+00  4.2497914E+00
  1.7868677E+01  1.3322015E+00 -1.2856505E-01 -2.7386340E-01  1.1472848E+00  3.6703063E-01
  1.7868677E+01  1.2542139E+00 -3.8530924E-02 -3.5207351E-01  1.1113776E+00 -4.4042331E+00
  1.7868677E+01  1.1028196E+00  1.0096058E-01 -4.3475385E-01  1.0829843E+00  2.7771367E+00
  1.7868677E+01  9.1704595E-01  1.9772654E-01 -4.9147161E-01  1.0701051E+00  1.6757422E+01
  1.7868677E+01  7.7793395E-01  2.2315869E-01 -4.8358418E-01  1.0666099E+00  2.6257475E+01
  1.7868677E+01  7.2228888E-01  2.3194717E-01 -3.9598613E-01  1.0680614E+00  3.6087074E+01
  1.7868677E+01  6.5556014E-01  2.6856961E-01 -3.1037772E-01  1.0687736E+00  2.5459083E+01
  1.7868677E+01  5.1121071E-01  3.2553033E-01 -3.2453016E-01  1.0666797E+00  6.7247426E+00
  1.7868677E+01  4.1090395E-01  2.9820441E-01 -3.9711958E-01  1.0669797E+00  2.3727654E+01
  1.7868677E+01  4.8109057E-01  6.5230036E-02 -3.6974858E-01  1.0725893E+00  1.4108221E+01
  1.7868677E+01  4.4420105E-01 -2.7932239E-01 -1.6605300E-01  1.0990765E+00  6.1108991E+01
  1.7868677E+01  4.6442635E-01 -1.8730336E-01 -9.4998324E-02  1.0620691E+00 -4.4028523E+01
  1.7868677E+01  4.7373730E-01 -2.9906449E-02 -1.2128192E-01  1.0333611E+00 -3.8113808E+01
  1.7868677E+01  2.8671293E-01 -3.8071212E-03 -1.4805254E-01  1.0298063E+00 -4.2660105E+01
  1.7868677E+01  8.5629890E-03 -6.0545693E-02 -1.9328497E-01  1.0564923E+00 -2.9495128E+01
  1.7868677E+01 -1.2624078E-01 -6.1533163E-02 -2.2495353E-01  1.0904956E+00 -7.6706127E+00
  1.7868677E+01 -8.2781166E-02 -1.2989946E-02 -2.1853903E-01  1.1122192E+00  8.1961928E+00
  1.7868677E+01  7.3128187E-03  7.0900270E-03 -1.9127339E-01  1.1238217E+00 -5.9823811E-01
  1.7868677E+01  5.7359630E-02  5.4758187E-02 -1.4906160E-01  1.1365469E+00 -6.4181001E+00
  1.7868677E+01  5.0927706E-02  1.7872829E-01 -7.7826995E-02  1.1584167E+00  2.1632504E+00
  1.7868677E+01  1.1269000E-02  2.4980556E-01 -5.7322901E-03  1.1753460E+00  1.6520660E+01
  1.7868677E+01 -8.0879273E-02  2.3087100E-01  2.1303704E-02  1.1780728E+00  1.5311345E+01
  1.7868677E+01 -2.5502624E-01  1.7154569E-01  5.7000985E-03  1.1746983E+00  1.0648743E+00
  1.7868677E+01 -3.8355234E-01  7.4785773E-02 -5.2231338E-02  1.1777028E+00  4.5554868E+00
  1.7868677E+01 -3.7356047E-01  7.5101070E-02 -1.2491083E-01  1.1805660E+00  9.1324733E+00
  1.7868677E+01 -3.9056485E-01  1.3467420E-01 -1.8756331E-01  1.1779849E+00  5.8174035E+00
  1.7868677E+01 -4.6036870E-01  1.8077753E-01 -2.4800519E-01  1.1757764E+00  6.4122281E+00
  1.7868677E+01 -5.7214228E-01  1.7266427E-01 -3.0948714E-01  1.1717576E+00  1.6854159E+01
  1.7868677E+01 -6.7588285E-01  1.2905812E-01 -3.5365676E-01  1.1610486E+00  1.4608466E+01
  1.7868677E+01 -6.7263789E-01  1.2657952E-01 -3.3070739E-01  1.1403985E+00 -9.4858548E+00
  1.7868677E+01 -5.4817281E-01  1.3731267E-01 -2.6570381E-01  1.1230929E+00 -2.3048096E+01
  1.7868677E+01 -4.0199122E-01  9.0904472E-02 -2.3790070E-01  1.1241480E+00 -1.8643696E+01
  1.7868677E+01 -3.0716868E-01  4.9119754E-02 -2.3819759E-01  1.1416352E+00 -4.1341918E+00
  1.7868677E+01 -2.9842127E-01  4.6143171E-02 -2.2539086E-01  1.1577711E+00  3.8810986E+00
  1.7868677E+01 -2.8330561E-01  7.8960896E-02 -1.8714619E-01  1.1686722E+00 -2.7539699E+00
  1.7868677E+01 -2.6805571E-01  1.0678220E-01 -1.4100145E-01  1.1756649E+00  3.2349296E+00
  1.7868677E+01 -2.6108474E-01  9.5790996E-02 -1.3618767E-01  1.1803102E+00 -1.8719338E-01
  1.7868677E+01 -2.3281187E-01  6.7743799E-02 -1.3732738E-01  1.1868795E+00  8.8821889E+00
  1.7868677E+01 -1.9985327E-01  2.5441263E-02 -9.7276487E-02  1.1919794E+00  2.4443458E+01
  1.7868677E+01 -2.2382086E-01 -3.3582507E-02 -1.5530310E-02  1.1850496E+00  1.8176430E+01
  1.7868677E+01 -3.2206895E-01 -9.7010514E-02  7.8862664E-02  1.1638619E+00 -9.4240318E+00
  1.7868677E+01 -4.5582908E-01 -1.5316973E-01  1.6896083E-01  1.1498395E+00 -2.8663619E+01
  1.7868677E+01 -5.2140009E-01 -1.7282332E-01  1.8020122E-01  1.1581075E+00 -3.7797165E+00
  1.7868677E+01 -5.2348477E-01 -1.5008364E-01  1.5198074E-01  1.1739626E+00  9.1870694E+00
  1.7868677E+01 -4.8063241E-01 -8.5294906E-02  8.8667830E-02  1.1878163E+00  2.2850517E+01
  1.7868677E+01 -4.9870640E-01 -4.2539134E-02 -1.5468360E-02  1.1940029E+00  1.1457280E+01
  1.7868677E+01 -5.7338421E-01 -5.3957371E-03 -1.0100983E-01  1.1956476E+00  4.5297421E+00
  1.7868677E+01 -6.2363930E-01  6.4999894E-02 -1.2493660E-01  1.1969587E+00  3.7260643E+00
  1.7868677E+01 -6.2946581E-01  1.2154164E-01 -1.0956172E-01  1.1974710E+00  2.5993374E+00
  1.7868677E+01 -6.2165973E-01  1.3946653E-01 -1.0978001E-01  1.1979946E+00  2.0459511E+00
  1.7868677E+01 -6.2518291E-01  1.8492303E-01 -1.4881228E-01  1.1978024E+00  4.3153076E+00
  1.7868677E+01 -6.3979181E-01  2.5667342E-01 -1.9404436E-01  1.1962371E+00  3.8645100E+00
  1.7868677E+01 -6.2959911E-01  2.7861963E-01 -2.1388673E-01  1.1928874E+00  1.5360009E+00
  1.7868677E+01 -6.0761844E-01  2.7889642E-01 -2.1392062E-01  1.1891263E+00  1.6543599E+00
  1.7868677E+01 -5.7407971E-01  2.7483270E-01 -1.9972366E-01  1.1843384E+00  1.0275554E+00
  1.7868677E+01 -5.3170220E-01  2.6699497E-01 -1.8303057E-01  1.1783936E+00 -9.6177795E-01
  1.7868677E+01 -4.7460116E-01  2.4915346E-01 -1.7609575E-01  1.1722076E+00 -3.6658199E+00
  1.7868677E+01 -3.8841115E-01  2.2711396E-01 -1.7978920E-01  1.1689941E+00 -4.8089514E+00
  1.7868677E+01 -2.9619969E-01  2.2371134E-01 -1.9207144E-01  1.1705519E+00 -1.1724595E+00
  1.7868677E+01 -3.0993154E-01  2.1593887E-01 -2.1550593E-01  1.1719360E+00  1.1132547E+00
  1.7868677E+01 -3.8939810E-01  1.7408409E-01 -2.4970700E-01  1.1732860E+00  1.7599077E+00
  1.7868677E+01 -3.7229691E-01  3.1517354E-02 -2.4898163E-01  1.1748769E+00  6.0293943E+00
  1.7868677E+01 -3.3394694E-01 -5.3235275E-02 -2.6692087E-01  1.1739638E+00  2.2018840E+00
  1.7868677E+01 -3.6941273E-01 -7.5484675E-02 -2.7779219E-01  1.1721129E+00 -2.2149920E+00
  1.7868677E+01 -4.1522065E-01 -7.8967895E-02 -2.5231131E-01  1.1735891E+00  1.6547519E+00
  1.7868677E+01 -4.1729193E-01 -8.0241196E-02 -2.0841606E-01  1.1752002E+00  7.1822155E+00
  1.7868677E+01 -3.9269130E-01 -8.3007969E-02 -1.6675218E-01  1.1738872E+00  5.3225650E+00
  1.7868677E+01 -3.6405863E-01 -9.3438226E-02 -1.3429656E-01  1.1696579E+00  1.5689921E+00
  1.7868677E+01 -3.3667859E-01 -8.0217851E-02 -1.2318111E-01  1.1642719E+00 -1.8874102E+00
  1.7868677E+01 -3.1580365E-01 -2.5919712E-02 -1.3622727E-01  1.1605789E+00 -2.4040470E+00
  1.7868677E+01 -2.7192623E-01  8.1029294E-03 -1.5133970E-01  1.1608537E+00 -3.7642983E+00
  1.7868677E+01 -2.3381991E-01  1.9590016E-02 -1.6418169E-01  1.1662523E+00  1.4187988E+00
  1.7868677E+01 -2.7419594E-01  5.0646214E-02 -1.8405304E-01  1.1703714E+00  5.1289382E+00
  1.7868677E+01 -3.6001911E-01  8.9168931E-02 -2.0959399E-01  1.1701812E+00  5.3239706E+00
  1.7868677E+01 -3.9748815E-01  1.1675751E-01 -2.3145390E-01  1.1661708E+00  1.6496754E+00
  1.7868677E+01 -3.7295415E-01  1.2962300E-01 -2.4346106E-01  1.1606929E+00 -1.0610957E+00
  1.7868677E+01 -2.9438611E-01  1.4536190E-01 -2.5965586E-01  1.1561583E+00 -2.9271334E+00
  1.7868677E+01 -1.9194237E-01  1.5796160E-01 -2.7928764E-01  1.1554834E+00 -2.3682565E+00
  1.7868677E+01 -1.4941238E-01  1.3762689E-01 -2.7887731E-01  1.1573402E+00  2.2125135E-01
  1.7868677E+01 -1.7325559E-01  9.5338752E-02 -2.5909029E-01  1.1592819E+00  4.2578236E-01
  1.7868677E+01 -1.9912487E-01  6.0239315E-02 -2.3183881E-01  1.1603667E+00  5.3322389E-01
  1.7868677E+01 -2.0346113E-01  3.2215254E-02 -1.9931544E-01  1.1610159E+00  9.8102427E-01
  1.7868677E+01 -1.9138482E-01  1.4048309E-02 -1.7292476E-01  1.1609658E+00  5.4194313E-01
  1.7868677E+01 -1.7918263E-01  8.4337842E-04 -1.6123341E-01  1.1607655E+00  2.0413589E-01
  1.7868677E+01 -1.7318554E-01 -2.1203770E-03 -1.6908877E-01  1.1604361E+00  2.5720414E-01
  1.7868677E+01 -1.6791811E-01  1.2533136E-02 -1.9481866E-01  1.1594254E+00  8.5810462E-02
  1.7868677E+01 -1.5355620E-01  2.1049698E-02 -2.1842695E-01  1.1579938E+00 -7.5911674E-01
  1.7868677E+01 -1.2481065E-01  1.1468937E-03 -2.2938587E-01  1.1560183E+00 -2.2827333E+00
  1.7868677E+01 -8.3509212E-02 -4.3440517E-02 -2.3338638E-01  1.1551713E+00 -3.0935444E+00
  1.7868677E+01 -4.3122345E-02 -1.0185220E-01 -2.2271178E-01  1.1564700E+00 -2.7414828E+00
  1.7868677E+01 -1.9558937E-02 -1.4578330E-01 -1.9863500E-01  1.1587990E+00 -8.1334714E-01
  1.7868677E+01 -1.6579372E-02 -1.5545972E-01 -1.7722255E-01  1.1611884E+00  1.0855203E+00
  1.7868677E+01 -2.2778032E-02 -1.4106316E-01 -1.6336660E-01  1.1623877E+00  1.0389919E+00
  1.7868677E+01 -2.7524818E-02 -1.2103431E-01 -1.5400359E-01  1.1626344E+00  9.2850639E-01
  1.7868677E+01 -3.1027630E-02 -1.0696249E-01 -1.4613611E-01  1.1626435E+00  6.5640997E-01
  1.7868677E+01 -3.2038005E-02 -1.0323647E-01 -1.3970360E-01  1.1622779E+00  3.1719322E-01
  1.7868677E+01 -2.9424029E-02 -1.0989261E-01 -1.3512259E-01  1.1611674E+00 -1.9328781E-02
  1.7868677E+01 -2.5746408E-02 -1.2339535E-01 -1.2937185E-01  1.1599113E+00 -1.9035355E-01
  1.7868677E+01 -2.4744692E-02 -1.3566957E-01 -1.2204645E-01  1.1584496E+00 -6.4563505E-01
  1.7868677E+01 -2.7828838E-02 -1.4041062E-01 -1.1907730E-01  1.1563205E+00 -9.8428621E-01
  1.7868677E+01 -3.6410524E-02 -1.3923317E-01 -1.1954923E-01  1.1546233E+00 -1.0008817E+00
  1.7868677E+01 -5.2301124E-02 -1.3067797E-01 -1.1755696E-01  1.1525790E+00 -1.2283473E+00
  1.7868677E+01 -7.3986624E-02 -1.1175237E-01 -1.0723282E-01  1.1508921E+00 -1.5212914E+00
  1.7868677E+01 -9.7740894E-02 -8.2353223E-02 -8.9862235E-02  1.1498812E+00 -1.3752298E+00
  1.7868677E+01 -1.2339420E-01 -5.2045635E-02 -7.1291903E-02  1.1498949E+00 -8.7257383E-01
  1.7868677E+01 -1.5314956E-01 -3.3917450E-02 -5.6445351E-02  1.1505287E+00  3.8883606E-01
  1.7868677E+01 -1.8461938E-01 -3.1805881E-02 -4.4940040E-02  1.1500827E+00  1.8960099E+00
  1.7868677E+01 -2.0353937E-01 -3.6947634E-02 -3.1143338E-02  1.1473187E+00  1.9246052E+00
  1.7868677E+01 -1.8878064E-01 -3.5857814E-02 -8.8354591E-03  1.1426123E+00  6.4694123E-01
  1.7868677E+01 -1.5123229E-01 -2.2608312E-02  1.6557490E-02  1.1371826E+00 -2.2492531E-01
  1.7868677E+01 -9.8293585E-02 -3.8194644E-03  3.9897349E-02  1.1311864E+00 -4.8572709E-01
  1.7868677E+01 -4.5090850E-02  2.7308115E-02  5.6159334E-02  1.1250546E+00 -1.2883546E+00
  1.7868677E+01  4.2570656E-03  5.7272389E-02  6.5044407E-02  1.1198329E+00 -1.5870140E+00
  1.7868677E+01  5.2880046E-02  6.4629883E-02  7.6891592E-02  1.1145850E+00 -4.4196762E-01
  1.7868677E+01  1.0062885E-01  4.7198005E-02  1.0853073E-01  1.1057148E+00  7.6962894E+00
  1.7868677E+01  1.5696836E-01  3.0329151E-02  1.7041821E-01  1.0868238E+00  1.1341250E+01
  1.7868677E+01  2.6215245E-01  3.6500698E-02  2.3809738E-01  1.0517170E+00 -4.8058523E+00
  1.7868677E+01  4.4883220E-01  5.7580146E-02  2.7531199E-01  1.0088184E+00 -3.2716289E+01
  1.7868677E+01  6.8780577E-01  6.6526454E-02  2.7195267E-01  9.8225528E-01 -5.4843051E+01
  1.7868677E+01  9.0203887E-01  3.5033574E-02  2.5498855E-01  9.9582468E-01 -4.7686985E+01
  1.7868677E+01  1.0299499E+00 -3.5600583E-02  2.5062948E-01  1.0452189E+00 -1.1376008E+01
  1.7868677E+01  1.0602181E+00 -6.6741992E-02  2.6039063E-01  1.0811001E+00  2.1515927E+01
  1.7868677E+01  1.1500114E+00 -1.2894237E-01  2.2967851E-01  1.1098630E+00  8.6284145E+00
  1.7868677E+01  1.2407342E+00 -1.2444038E-01  1.9942292E-01  1.1283994E+00  2.5485041E+00
  1.7868677E+01  1.3011284E+00 -1.1140282E-01  1.5501570E-01  1.1476075E+00  1.0566123E+00
  1.7868677E+01  1.3182842E+00 -8.3910351E-02  1.1739188E-01  1.1668449E+00  7.5179341E-01
  1.7868677E+01  1.3099833E+00 -5.5736001E-02  9.4956892E-02  1.1856189E+00  1.2955466E+00
  1.7868677E+01  1.2861511E+00 -5.1041592E-02  7.9298042E-02  1.2025960E+00  1.7420435E+00
