x,y,z,u,v,w,uvar,vvar,wvar
8,0,1.1742,1.0656924,-0.0025025019,-0.059553913,0.0027862748,0.00095699424,0.00084237791
8,0,1.1772,1.0661181,-0.0026638556,-0.059431507,0.0027171755,0.00095673983,0.00082221595
8,0,1.1802,1.0665141,-0.0028291725,-0.059313077,0.0026440381,0.00095868031,0.00080261993
8,0,1.1832,1.0668876,-0.0029925761,-0.059198564,0.00256699,0.0009618973,0.00078379285
8,0,1.1862,1.0672475,-0.0031472058,-0.059087341,0.0024868853,0.00096528688,0.00076596218
8,0,1.1892,1.0676054,-0.0032851632,-0.058978135,0.0024054639,0.00096753584,0.00074936108
8,0,1.1922,1.0679744,-0.0033974562,-0.058868951,0.0023255191,0.00096709457,0.00073420659
8,0,1.1952,1.0683702,-0.0034739394,-0.058757001,0.0022510702,0.00096214646,0.00072067463
8,0,1.1982,1.0688104,-0.0035032519,-0.058638624,0.0021875432,0.00095057355,0.00070887187
8,0,1.2012,1.0693147,-0.0034727513,-0.058509216,0.0021419551,0.00092991808,0.00069880414
8,0,1.2042,1.0699049,-0.003368444,-0.058363145,0.0021231047,0.0008973399,0.00069034151
8,0,1.2072,1.0706044,-0.0031749114,-0.058193684,0.0021417665,0.00084956926,0.00068317983
8,0,1.2102,1.0711814,-0.0029814145,-0.057998172,0.0021651624,0.00080279847,0.00067747865
8,0,1.2132,1.0712003,-0.0029876492,-0.057812093,0.0021097244,0.00079231421,0.00067283757
8,0,1.2162,1.0712925,-0.0029476271,-0.057639384,0.0020814351,0.00077216087,0.00066679651
8,0,1.2192,1.0714481,-0.0028668978,-0.057479132,0.0020778102,0.00074478121,0.00065930218
8,0,1.2222,1.0716588,-0.0027507205,-0.057330433,0.0020952937,0.00071227306,0.00065037657
8,0,1.2252,1.0719173,-0.0026040649,-0.057192392,0.0021295933,0.00067642102,0.00064010201
8,0,1.2282,1.0722173,-0.0024316124,-0.057064127,0.0021759752,0.00063872635,0.00062860768
8,0,1.2312,1.0725535,-0.002237758,-0.056944772,0.0022295203,0.00060043502,0.00061605751
8,0,1.2342,1.0729216,-0.0020266128,-0.056833477,0.0022853427,0.00056256413,0.00060263928
8,0,1.2372,1.0733176,-0.0018020071,-0.056729413,0.0023387739,0.00052592656,0.00058855512
8,0,1.2402,1.0737384,-0.0015674935,-0.056631768,0.0023855142,0.00049115411,0.00057401304
8,0,1.2432,1.0741815,-0.0013263511,-0.056539754,0.0024217529,0.00045871898,0.00055921969
8,0,1.2462,1.0746446,-0.00108159,-0.056452605,0.0024442596,0.00042895379,0.00054437416
8,0,1.2492,1.0751261,-0.00083595606,-0.056369578,0.0024504499,0.00040207018,0.00052966281
8,0,1.2523,1.0756413,-0.00058385703,-0.056287354,0.002437694,0.00037743134,0.00051478182
8,0,1.2553,1.0761558,-0.00034384977,-0.056210527,0.0024055972,0.00035664573,0.00050084415
8,0,1.2583,1.0766849,-0.00010974073,-0.056135729,0.0023535872,0.0003388122,0.00048748933
8,0,1.2613,1.0772278,0.0001167302,-0.056062323,0.0022818669,0.00032381456,0.00047481844
8,0,1.2643,1.0777838,0.00033405554,-0.0559897,0.0021912769,0.00031148868,0.00046290714
8,0,1.2673,1.078352,0.00054095267,-0.055917281,0.0020832416,0.00030163323,0.00045180536
8,0,1.2703,1.0789319,0.00073635577,-0.055844515,0.0019597032,0.00029401946,0.00044153771
8,0,1.2733,1.0795226,0.00091940744,-0.055770882,0.0018230448,0.00028839991,0.00043210434
8,0,1.2763,1.0801234,0.0010894499,-0.055695893,0.001676006,0.00028451606,0.00042348231
8,0,1.2793,1.0807335,0.0012460158,-0.05561909,0.0015215906,0.00028210511,0.0004156275
8,0,1.2823,1.0813518,0.0013888188,-0.055540046,0.0013629712,0.00028090583,0.00040847676
8,0,1.2853,1.0819774,0.0015177434,-0.055458369,0.0012033912,0.00028066361,0.0004019505
8,0,1.2883,1.0826089,0.0016328352,-0.0553737,0.0010460655,0.00028113464,0.00039595547
8,0,1.2913,1.0832451,0.0017342898,-0.055285718,0.00089408426,0.00028208949,0.00039038781
8,0,1.2943,1.0838844,0.0018224421,-0.055194136,0.00075031962,0.00028331584,0.00038513623
8,0,1.2973,1.0845252,0.0018977554,-0.055098707,0.0006173381,0.00028462073,0.00038008527
8,0,1.3003,1.0851657,0.0019608095,-0.054999221,0.00049732114,0.00028583212,0.00037511859
8,0,1.3033,1.0858039,0.0020122891,-0.054895514,0.00039199524,0.00028680001,0.00037012233
8,0,1.3063,1.0864377,0.0020529715,-0.054787463,0.00030257396,0.00028739699,0.00036498828
8,0,1.3093,1.0870649,0.0020837145,-0.054674992,0.00022971384,0.00028751842,0.00035961697
8,0,1.3123,1.087683,0.0021054439,-0.054558073,0.00017348611,0.00028708227,0.00035392057
8,0,1.3153,1.0882895,0.0021191402,-0.054436731,0.0001333664,0.00028602852,0.00034782557
8,0,1.3183,1.0888819,0.0021258258,-0.054311044,0.00010824436,0.00028431846,0.00034127504
8,0,1.3213,1.0894573,0.0021265516,-0.054181149,9.6455265e-05,0.00028193357,0.00033423073
8,0,1.3243,1.0900131,0.0021223836,-0.054047246,9.5835613e-05,0.00027887442,0.0003266745
8,0,1.3273,1.0905462,0.0021143887,-0.0539096,0.00010380475,0.00027515934,0.00031860951
8,0,1.3303,1.0910539,0.0021036213,-0.053768546,0.00011747456,0.00027082305,0.00031006072
8,0,1.3333,1.0915331,0.0020911086,-0.053624495,0.00013378925,0.00026591532,0.00030107482
8,0,1.3363,1.0919809,0.0020778369,-0.053477941,0.0001496972,0.00026049959,0.0002917196
8,0,1.3393,1.0923944,0.0020647366,-0.053329461,0.00016235702,0.00025465176,0.00028208251
8,0,1.3423,1.0927707,0.0020526674,-0.053179728,0.00016937976,0.0002484591,0.0002722685
8,0,1.3453,1.093107,0.0020424044,-0.053029511,0.00016910924,0.00024201929,0.00026239706
8,0,1.3483,1.0934005,0.0020346219,-0.052879689,0.00016094273,0.00023543983,0.00025259832
8,0,1.3514,1.0936561,0.0020297793,-0.052726341,0.00014508841,0.00022861861,0.00024269378
8,0,1.3544,1.0938546,0.0020286275,-0.05258051,0.00012531649,0.00022212572,0.00023346225
8,0,1.3574,1.0940029,0.002031235,-0.052438467,0.00010622179,0.00021587726,0.00022470886
8,0,1.3604,1.0940985,0.0020377185,-0.052301602,9.5598756e-05,0.00021002036,0.00021654752
8,0,1.3634,1.0941397,0.0020480177,-0.052171457,0.00010459201,0.00020471421,0.00020906797
8,0,1.3664,1.094471,0.0020304805,-0.052040123,0.00010972027,0.00019798878,0.0002020084
8,0,1.3694,1.0948311,0.0020052938,-0.051906523,0.00010900185,0.00019171664,0.0001952249
8,0,1.3724,1.0951523,0.001978865,-0.051771975,0.00010727313,0.00018625137,0.00018875239
8,0,1.3754,1.0954411,0.0019511718,-0.051636585,0.00010475651,0.00018147173,0.00018259183
8,0,1.3784,1.0957037,0.0019222254,-0.051500434,0.00010164766,0.00017727118,0.00017673993
8,0,1.3814,1.0959453,0.0018920665,-0.051363579,9.8117401e-05,0.00017355646,0.00017118982
8,0,1.3844,1.0961709,0.0018607618,-0.051226061,9.4313566e-05,0.00017024644,0.00016593168
8,0,1.3874,1.0963845,0.0018284,-0.051087904,9.0362764e-05,0.00016727088,0.00016095335
8,0,1.3904,1.09659,0.0017950888,-0.05094912,8.6372079e-05,0.00016456939,0.00015624082
8,0,1.3934,1.0967904,0.0017609513,-0.050809711,8.2430693e-05,0.00016209041,0.00015177874
8,0,1.3964,1.0969884,0.0017261229,-0.050669672,7.8611446e-05,0.00015979024,0.00014755088
8,0,1.3994,1.0971864,0.0016907491,-0.050528995,7.4972322e-05,0.00015763223,0.00014354045
8,0,1.4024,1.0973862,0.0016549816,-0.05038767,7.1557871e-05,0.00015558591,0.00013973052
8,0,1.4054,1.0975892,0.001618977,-0.050245684,6.8400563e-05,0.0001536263,0.00013610427
8,0,1.4084,1.0977967,0.0015828933,-0.05010303,6.5522081e-05,0.00015173319,0.0001326453
8,0,1.4114,1.0980094,0.0015468887,-0.049959701,6.2934543e-05,0.00014989056,0.00012933783
8,0,1.4144,1.098228,0.0015111187,-0.049815698,6.0641668e-05,0.00014808598,0.00012616687
8,0,1.4174,1.0984526,0.0014757347,-0.049671025,5.863988e-05,0.0001463101,0.00012311843
8,0,1.4204,1.0986834,0.001440882,-0.049525696,5.6919345e-05,0.00014455621,0.00012017962
8,0,1.4234,1.0989201,0.0014066983,-0.049379732,5.546496e-05,0.00014281979,0.00011733871
8,0,1.4264,1.0991625,0.0013733123,-0.049233163,5.4257275e-05,0.00014109816,0.00011458525
8,0,1.4294,1.0994099,0.0013408422,-0.049086029,5.3273358e-05,0.00013939015,0.00011191008
8,0,1.4324,1.0996619,0.0013093948,-0.048938377,5.2487615e-05,0.00013769578,0.00010930535
8,0,1.4354,1.0999177,0.0012790642,-0.048790266,5.1872543e-05,0.00013601604,0.0001067645
8,0,1.4384,1.1001763,0.0012499313,-0.048641765,5.1399437e-05,0.00013435261,0.00010428224
8,0,1.4414,1.1004371,0.0012220623,-0.04849295,5.1039041e-05,0.00013270773,0.00010185451
8,0,1.4444,1.1006989,0.001195509,-0.048343909,5.0762154e-05,0.000131084,9.9478387e-05
8,0,1.4474,1.1009609,0.0011703077,-0.048194734,5.0540175e-05,0.00012948423,9.7152027e-05
8,0,1.4505,1.1012307,0.0011457082,-0.048040554,5.0339297e-05,0.00012785941,9.4799479e-05
8,0,1.4535,1.1014901,0.0011233021,-0.047891428,5.0145859e-05,0.00012631736,9.2572524e-05
8,0,1.4565,1.1017468,0.0011022607,-0.047742494,4.9929206e-05,0.00012480803,9.0395224e-05
8,0,1.4595,1.1019999,0.0010825556,-0.04759387,4.966781e-05,0.00012333409,8.8268958e-05
8,0,1.4625,1.1022488,0.0010641425,-0.047445672,4.9342814e-05,0.00012189798,8.6195592e-05
8,0,1.4655,1.1024926,0.001046961,-0.04729802,4.8938307e-05,0.00012050189,8.417734e-05
8,0,1.4685,1.1027309,0.0010309353,-0.04715103,4.8441563e-05,0.00011914767,8.221663e-05
8,0,1.4715,1.1029631,0.0010159743,-0.047004815,4.784323e-05,0.00011783682,8.0315959e-05
8,0,1.4745,1.1031889,0.0010019721,-0.046859482,4.7137491e-05,0.00011657043,7.8477761e-05
8,0,1.4775,1.1034082,0.00098880892,-0.046715128,4.6322178e-05,0.00011534912,7.670427e-05
8,0,1.4805,1.103621,0.00097635142,-0.046571841,4.5398853e-05,0.00011417303,7.4997392e-05
8,0,1.4835,1.1038273,0.0009644537,-0.046429691,4.4372857e-05,0.00011304169,7.3358582e-05
8,0,1.4865,1.1040276,0.00095295807,-0.046288735,4.3253314e-05,0.000111954,7.1788732e-05
8,0,1.4895,1.1042224,0.00094169605,-0.046149007,4.2053111e-05,0.00011090812,7.0288067e-05
8,0,1.4925,1.1044125,0.00093048935,-0.046010518,4.0788846e-05,0.00010990138,6.8856059e-05
8,0,1.4955,1.1045988,0.00091915103,-0.045873252,3.9480735e-05,0.00010893011,6.7491349e-05
8,0,1.4985,1.1047826,0.00090748665,-0.045737161,3.81525e-05,0.00010798955,6.6191686e-05
8,0,1.5015,1.1049653,0.00089529554,-0.045602164,3.6831224e-05,0.00010707363,6.4953894e-05
8,0,1.5045,1.1051487,0.00088237209,-0.045468141,3.5547176e-05,0.00010617481,6.3773845e-05
8,0,1.5075,1.1053347,0.00086850721,-0.045334927,3.4333616e-05,0.00010528379,6.2646463e-05
8,0,1.5105,1.1055257,0.00085348971,-0.045202311,3.3226565e-05,0.00010438931,6.1565751e-05
8,0,1.5135,1.105724,0.00083710786,-0.045070032,3.2264562e-05,0.00010347779,6.0524839e-05
8,0,1.5165,1.1059325,0.00081915092,-0.044937769,3.148839e-05,0.00010253303,5.9516068e-05
8,0,1.5195,1.1061543,0.0007994108,-0.044805142,3.0940785e-05,0.00010153579,5.8531094e-05
8,0,1.5225,1.1063928,0.0007776837,-0.044671705,3.066612e-05,0.00010046339,5.7561031e-05
8,0,1.5255,1.1066517,0.00075377184,-0.044536939,3.0710074e-05,9.9289213e-05,5.6596622e-05
8,0,1.5285,1.106935,0.00072748525,-0.04440025,3.1119279e-05,9.7982183e-05,5.562845e-05
8,0,1.5315,1.1072469,0.00069864354,-0.04426096,3.1940954e-05,9.6506192e-05,5.4647181e-05
8,0,1.5345,1.1075556,0.00067405023,-0.044119004,3.2715402e-05,9.5039362e-05,5.3643887e-05
8,0,1.5375,1.1077202,0.00067882233,-0.043979348,3.1438111e-05,9.4448163e-05,5.2662305e-05
8,0,1.5405,1.1079038,0.00068018854,-0.043840642,3.035504e-05,9.3768629e-05,5.1729885e-05
8,0,1.5435,1.1081034,0.00067859864,-0.043702764,2.943719e-05,9.3014752e-05,5.0838574e-05
8,0,1.5465,1.1083161,0.00067446374,-0.043565605,2.8658908e-05,9.2199118e-05,4.9981479e-05
8,0,1.5495,1.1085395,0.00066815855,-0.043429076,2.7997592e-05,9.1332997e-05,4.915276e-05
8,0,1.5526,1.1087793,0.00065972458,-0.043288578,2.7416077e-05,9.0395626e-05,4.832104e-05
8,0,1.5556,1.1090178,0.00065002243,-0.043153111,2.6934125e-05,8.9456623e-05,4.7535836e-05
8,0,1.5586,1.1092609,0.0006390859,-0.043018085,2.6516506e-05,8.8494192e-05,4.6766692e-05
8,0,1.5616,1.109507,0.00062716416,-0.042883464,2.6150301e-05,8.7515189e-05,4.6011015e-05
8,0,1.5646,1.1097548,0.00061448011,-0.04274922,2.5824424e-05,8.6525576e-05,4.5266801e-05
8,0,1.5676,1.1100029,0.00060123213,-0.042615334,2.5529428e-05,8.5530491e-05,4.4532556e-05
8,0,1.5706,1.1102505,0.0005875958,-0.042481796,2.5257332e-05,8.4534326e-05,4.380723e-05
8,0,1.5736,1.1104967,0.00057372551,-0.042348603,2.500145e-05,8.3540783e-05,4.309015e-05
8,0,1.5766,1.1107407,0.00055975601,-0.042215757,2.4756245e-05,8.2552942e-05,4.2380964e-05
8,0,1.5796,1.1109819,0.00054580386,-0.042083265,2.4517187e-05,8.157332e-05,4.1679582e-05
8,0,1.5826,1.1112201,0.00053196891,-0.041951139,2.4280632e-05,8.0603926e-05,4.0986127e-05
8,0,1.5856,1.1114547,0.00051833557,-0.041819393,2.4043704e-05,7.9646314e-05,4.0300891e-05
8,0,1.5886,1.1116858,0.00050497414,-0.041688045,2.3804196e-05,7.8701635e-05,3.9624292e-05
8,0,1.5916,1.111913,0.00049194201,-0.041557114,2.3560473e-05,7.777068e-05,3.8956839e-05
8,0,1.5946,1.1121366,0.00047928482,-0.041426618,2.3311394e-05,7.6853931e-05,3.8299095e-05
8,0,1.5976,1.1123564,0.00046703757,-0.041296579,2.3056236e-05,7.5951598e-05,3.7651651e-05
8,0,1.6006,1.1125728,0.00045522565,-0.041167016,2.279463e-05,7.5063657e-05,3.7015101e-05
8,0,1.6036,1.1127859,0.00044386586,-0.041037949,2.2526505e-05,7.4189891e-05,3.6390014e-05
8,0,1.6066,1.1129961,0.00043296732,-0.040909393,2.2252038e-05,7.332992e-05,3.5776924e-05
8,0,1.6096,1.1132036,0.00042253237,-0.040781366,2.1971611e-05,7.2483238e-05,3.5176304e-05
8,0,1.6126,1.1134088,0.0004125574,-0.04065388,2.1685779e-05,7.1649232e-05,3.4588563e-05
8,0,1.6156,1.1136122,0.00040303367,-0.040526946,2.1395232e-05,7.0827222e-05,3.4014029e-05
8,0,1.6186,1.1138142,0.00039394804,-0.040400573,2.1100776e-05,7.0016475e-05,3.3452943e-05
8,0,1.6216,1.1140152,0.00038528368,-0.040274764,2.0803307e-05,6.9216234e-05,3.2905458e-05
8,0,1.6246,1.1142157,0.00037702074,-0.040149522,2.0503799e-05,6.8425736e-05,3.2371631e-05
8,0,1.6276,1.1144162,0.00036913698,-0.040024843,2.0203281e-05,6.7644231e-05,3.1851426e-05
8,0,1.6306,1.1146172,0.00036160836,-0.039900723,1.9902835e-05,6.6871e-05,3.1344714e-05
8,0,1.6336,1.114819,0.00035440959,-0.039777152,1.9603578e-05,6.610537e-05,3.0851276e-05
8,0,1.6366,1.1150223,0.00034751465,-0.039654117,1.9306658e-05,6.5346727e-05,3.0370809e-05
8,0,1.6396,1.1152272,0.00034089733,-0.039531602,1.9013242e-05,6.4594527e-05,2.9902933e-05
8,0,1.6426,1.1154343,0.00033453163,-0.039409588,1.8724514e-05,6.3848308e-05,2.9447195e-05
8,0,1.6456,1.115644,0.00032839224,-0.039288051,1.8441659e-05,6.3107699e-05,2.9003081e-05
8,0,1.6486,1.1158564,0.00032245493,-0.039166968,1.816586e-05,6.2372424e-05,2.8570024e-05
8,0,1.6517,1.1160791,0.00031650787,-0.039042295,1.7889519e-05,6.1618063e-05,2.8133504e-05
8,0,1.6547,1.116298,0.00031091331,-0.038922046,1.763163e-05,6.0893225e-05,2.7721025e-05
8,0,1.6577,1.1165203,0.00030545794,-0.03880216,1.7384223e-05,6.0173544e-05,2.7317676e-05
8,0,1.6607,1.116746,0.00030012569,-0.038682606,1.7148318e-05,5.9459191e-05,2.6922791e-05
8,0,1.6637,1.1169753,0.00029490336,-0.038563351,1.6924842e-05,5.8750454e-05,2.653571e-05
8,0,1.6667,1.117208,0.00028978092,-0.038444363,1.6714598e-05,5.804774e-05,2.6155787e-05
8,0,1.6697,1.117444,0.00028475179,-0.038325613,1.6518236e-05,5.7351573e-05,2.5782405e-05
8,0,1.6727,1.1176831,0.00027981315,-0.03820707,1.6336205e-05,5.6662598e-05,2.5414987e-05
8,0,1.6757,1.1179249,0.00027496619,-0.03808871,1.6168709e-05,5.5981575e-05,2.5053004e-05
8,0,1.6787,1.1181689,0.00027021638,-0.037970509,1.6015651e-05,5.5309379e-05,2.4695988e-05
8,0,1.6817,1.1184148,0.00026557379,-0.037852451,1.5876571e-05,5.4646998e-05,2.4343539e-05
8,0,1.6847,1.1186619,0.00026105327,-0.037734526,1.5750573e-05,5.3995531e-05,2.3995332e-05
8,0,1.6877,1.1189094,0.00025667479,-0.037616727,1.5636247e-05,5.3356183e-05,2.3651125e-05
8,0,1.6907,1.1191565,0.00025246369,-0.037499061,1.5531576e-05,5.2730264e-05,2.3310767e-05
8,0,1.6937,1.1194022,0.00024845092,-0.037381542,1.5433836e-05,5.2119185e-05,2.2974194e-05
8,0,1.6967,1.1196456,0.00024467336,-0.037264194,1.5339488e-05,5.1524452e-05,2.2641438e-05
8,0,1.6997,1.1198854,0.00024117412,-0.037147056,1.5244049e-05,5.0947668e-05,2.2312624e-05
8,0,1.7027,1.1201202,0.00023800277,-0.03703018,1.5141963e-05,5.0390522e-05,2.1987966e-05
8,0,1.7057,1.1203487,0.00023521572,-0.036913635,1.5026446e-05,4.9854795e-05,2.1667767e-05
8,0,1.7087,1.1205692,0.00023287654,-0.036797506,1.4889332e-05,4.9342349e-05,2.1352409e-05
8,0,1.7117,1.1207801,0.00023105623,-0.036681898,1.4720893e-05,4.8855129e-05,2.1042341e-05
8,0,1.7147,1.1209796,0.00022983368,-0.036566938,1.4509649e-05,4.8395157e-05,2.0738074e-05
8,0,1.7177,1.1211655,0.00022929597,-0.036452775,1.4242166e-05,4.7964535e-05,2.0440159e-05
8,0,1.7207,1.1213359,0.00022953881,-0.036339586,1.3902831e-05,4.7565441e-05,2.0149172e-05
8,0,1.7237,1.1215975,0.00021948979,-0.036226155,1.3908585e-05,4.7045959e-05,1.9862237e-05
8,0,1.7267,1.1218595,0.00020925793,-0.036112928,1.3885182e-05,4.6524693e-05,1.9575509e-05
8,0,1.7297,1.1221111,0.00020002585,-0.036000066,1.3799368e-05,4.6016131e-05,1.9290292e-05
8,0,1.7327,1.1223536,0.00019167872,-0.03588761,1.3665585e-05,4.5518175e-05,1.9007728e-05
8,0,1.7357,1.1225884,0.00018411068,-0.035775593,1.3496204e-05,4.5029019e-05,1.8728776e-05
8,0,1.7387,1.1228165,0.00017722441,-0.035664044,1.3301735e-05,4.4547121e-05,1.8454223e-05
8,0,1.7417,1.1230391,0.00017093071,-0.035552983,1.3091006e-05,4.4071185e-05,1.8184706e-05
8,0,1.7447,1.1232572,0.00016514807,-0.035442426,1.2871345e-05,4.3600132e-05,1.792072e-05
8,0,1.7477,1.1234717,0.00015980228,-0.035332386,1.2648738e-05,4.3133088e-05,1.7662635e-05
8,0,1.7508,1.1236903,0.0001546658,-0.035219227,1.242071e-05,4.2653948e-05,1.7402423e-05
8,0,1.7538,1.1238998,0.00015000767,-0.035110253,1.2205817e-05,4.2193081e-05,1.7157031e-05
8,0,1.7568,1.1241078,0.00014560203,-0.035001804,1.1999468e-05,4.1734596e-05,1.6918031e-05
8,0,1.7598,1.124315,0.00014140029,-0.034893875,1.1803692e-05,4.1278236e-05,1.6685412e-05
8,0,1.7628,1.1245219,0.00013735935,-0.034786459,1.1619847e-05,4.0823861e-05,1.64591e-05
8,0,1.7658,1.124729,0.00013344125,-0.034679548,1.1448714e-05,4.0371427e-05,1.6238963e-05
8,0,1.7688,1.1249365,0.00012961285,-0.034573129,1.1290597e-05,3.9920975e-05,1.6024821e-05
8,0,1.7718,1.1251449,0.00012584554,-0.034467189,1.1145404e-05,3.947262e-05,1.5816454e-05
8,0,1.7748,1.1253544,0.00012211491,-0.034361715,1.1012722e-05,3.9026537e-05,1.5613612e-05
8,0,1.7778,1.1255653,0.00011840052,-0.034256689,1.0891889e-05,3.8582952e-05,1.5416022e-05
8,0,1.7808,1.1257776,0.00011468556,-0.034152097,1.0782055e-05,3.8142131e-05,1.5223391e-05
8,0,1.7838,1.1259917,0.00011095664,-0.03404792,1.068223e-05,3.7704372e-05,1.5035415e-05
8,0,1.7868,1.1262074,0.00010720348,-0.033944142,1.0591341e-05,3.7269996e-05,1.4851788e-05
8,0,1.7898,1.1264249,0.0001034187,-0.033840745,1.0508264e-05,3.6839337e-05,1.4672199e-05
8,0,1.7928,1.1266443,9.9597543e-05,-0.033737714,1.0431864e-05,3.6412741e-05,1.4496345e-05
8,0,1.7958,1.1268654,9.573767e-05,-0.033635032,1.0361023e-05,3.5990552e-05,1.4323928e-05
8,0,1.7988,1.1270882,9.1838919e-05,-0.033532682,1.0294661e-05,3.5573112e-05,1.4154664e-05
8,0,1.8018,1.1273126,8.7903089e-05,-0.033430652,1.0231763e-05,3.5160755e-05,1.3988284e-05
8,0,1.8048,1.1275386,8.3933722e-05,-0.033328926,1.0171384e-05,3.47538e-05,1.3824535e-05
8,0,1.8078,1.1277661,7.9935905e-05,-0.033227493,1.0112668e-05,3.4352548e-05,1.3663187e-05
8,0,1.8108,1.1279948,7.5916064e-05,-0.033126341,1.0054848e-05,3.3957281e-05,1.350403e-05
8,0,1.8138,1.1282246,7.1881771e-05,-0.033025462,9.997255e-06,3.3568253e-05,1.3346877e-05
8,0,1.8168,1.1284554,6.7841558e-05,-0.032924846,9.9393151e-06,3.3185696e-05,1.3191566e-05
8,0,1.8198,1.128687,6.3804731e-05,-0.032824487,9.8805486e-06,3.2809808e-05,1.3037962e-05
8,0,1.8228,1.1289191,5.9781194e-05,-0.03272438,9.8205653e-06,3.2440761e-05,1.2885952e-05
8,0,1.8258,1.1291517,5.5781272e-05,-0.032624523,9.7590584e-06,3.2078689e-05,1.2735452e-05
8,0,1.8288,1.1293844,5.1815546e-05,-0.032524914,9.6957964e-06,3.1723696e-05,1.25864e-05
8,0,1.8318,1.1296172,4.7894683e-05,-0.032425552,9.6306146e-06,3.1375851e-05,1.243876e-05
8,0,1.8348,1.1298498,4.4029276e-05,-0.032326441,9.5634048e-06,3.1035185e-05,1.229252e-05
8,0,1.8378,1.130082,4.0229685e-05,-0.032227583,9.4941061e-06,3.0701695e-05,1.214769e-05
8,0,1.8408,1.1303137,3.6505883e-05,-0.032128983,9.4226937e-06,3.0375341e-05,1.20043e-05
8,0,1.8438,1.1305447,3.2867298e-05,-0.032030649,9.34917e-06,3.0056046e-05,1.1862399e-05
8,0,1.8468,1.1307749,2.9322668e-05,-0.031932588,9.2735553e-06,2.9743697e-05,1.1722054e-05
8,0,1.8498,1.131004,2.5879886e-05,-0.031834809,9.1958798e-06,2.9438144e-05,1.1583346e-05
8,0,1.8529,1.1312395,2.2436668e-05,-0.031734078,9.113486e-06,2.9129345e-05,1.1441833e-05
8,0,1.8559,1.1314663,1.9221065e-05,-0.031636905,9.031723e-06,2.8836993e-05,1.1306751e-05
8,0,1.8589,1.1316916,1.6124599e-05,-0.031540047,8.9479954e-06,2.8550756e-05,1.1173614e-05
8,0,1.8619,1.1319156,1.3150282e-05,-0.031443517,8.8623291e-06,2.8270335e-05,1.1042538e-05
8,0,1.8649,1.1321382,1.0299552e-05,-0.031347328,8.7747498e-06,2.7995395e-05,1.0913634e-05
8,0,1.8679,1.1323594,7.5721277e-06,-0.031251491,8.6852897e-06,2.7725563e-05,1.0787014e-05
8,0,1.8709,1.1325791,4.9658642e-06,-0.031156018,8.5939982e-06,2.7460429e-05,1.0662783e-05
8,0,1.8739,1.1327975,2.4766067e-06,-0.031060921,8.500956e-06,2.7199546e-05,1.0541035e-05
8,0,1.8769,1.1330146,9.8044878e-08,-0.030966211,8.4062939e-06,2.6942427e-05,1.0421852e-05
8,0,1.8799,1.1332306,-2.1784357e-06,-0.030871895,8.3102167e-06,2.6688545e-05,1.0305296e-05
8,0,1.8829,1.1334455,-4.3639026e-06,-0.030777982,8.2130324e-06,2.6437332e-05,1.0191412e-05
8,0,1.8859,1.1336597,-6.4720287e-06,-0.030684477,8.115186e-06,2.6188179e-05,1.0080216e-05
8,0,1.8889,1.1338734,-8.5192459e-06,-0.03059138,8.0173006e-06,2.594043e-05,9.9716994e-06
8,0,1.8919,1.1340868,-1.0524902e-05,-0.030498693,7.9202239e-06,2.5693384e-05,9.8658173e-06
8,0,1.8949,1.1343002,-1.251142e-05,-0.03040641,7.8250819e-06,2.5446289e-05,9.7624903e-06
8,0,1.8979,1.1345141,-1.4504462e-05,-0.030314523,7.7333392e-06,2.5198342e-05,9.6615979e-06
8,0,1.9009,1.1347288,-1.6533095e-05,-0.030223019,7.6468671e-06,2.4948683e-05,9.5629754e-06
8,0,1.9039,1.1349449,-1.8629962e-05,-0.03013188,7.5680196e-06,2.4696392e-05,9.4664101e-06
8,0,1.9069,1.1351628,-2.0831459e-05,-0.030041081,7.4997173e-06,2.4440482e-05,9.3716371e-06
8,0,1.9099,1.1353832,-2.3177912e-05,-0.029950593,7.4455399e-06,2.4179898e-05,9.2783361e-06
8,0,1.9129,1.1356066,-2.5713762e-05,-0.029860377,7.4098278e-06,2.3913508e-05,9.1861272e-06
8,0,1.9159,1.1358338,-2.8487758e-05,-0.029770388,7.3977929e-06,2.36401e-05,9.0945681e-06
8,0,1.9189,1.1360654,-3.1553149e-05,-0.029680572,7.4156392e-06,2.335837e-05,9.0031498e-06
8,0,1.9219,1.1363024,-3.4967889e-05,-0.029590867,7.4706932e-06,2.3066917e-05,8.9112941e-06
8,0,1.9249,1.1365456,-3.8794845e-05,-0.029501199,7.571545e-06,2.2764235e-05,8.8183499e-06
8,0,1.9279,1.1367781,-4.3018729e-05,-0.029411717,7.5917585e-06,2.2545183e-05,8.7248914e-06
8,0,1.9309,1.1369854,-4.6852504e-05,-0.029323001,7.4288121e-06,2.2451745e-05,8.6354163e-06
8,0,1.9339,1.1371945,-5.0146499e-05,-0.029234854,7.288832e-06,2.2324977e-05,8.5494503e-06
8,0,1.9369,1.1374054,-5.2974221e-05,-0.029147233,7.1683205e-06,2.2169675e-05,8.4667414e-06
8,0,1.9399,1.1376179,-5.5404208e-05,-0.029060098,7.0642055e-06,2.1990241e-05,8.3870556e-06
8,0,1.9429,1.1378317,-5.7500136e-05,-0.028973414,6.9738012e-06,2.1790705e-05,8.3101763e-06
8,0,1.9459,1.1380468,-5.9320927e-05,-0.028887149,6.89477e-06,2.157474e-05,8.2359025e-06
